Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Croatia,HRV,2010,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,104.4424362
Croatia,HRV,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,104.4424362
Croatia,HRV,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,104.4424362
Croatia,HRV,2010,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.185436876
Croatia,HRV,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.185436876
Croatia,HRV,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.185436876
Croatia,HRV,2010,Urban land area (sq. km),AG.LND.TOTL.UR.K2,5302.795898
Croatia,HRV,2000,Urban land area (sq. km),AG.LND.TOTL.UR.K2,5302.795898
Croatia,HRV,1990,Urban land area (sq. km),AG.LND.TOTL.UR.K2,5302.795898
Croatia,HRV,2017,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2016,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2015,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2014,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2013,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2012,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2011,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2010,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2009,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2008,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2007,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2006,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2005,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2004,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2003,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2002,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2001,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2000,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1999,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1998,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1997,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1996,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1995,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1994,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1993,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1992,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1991,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,1990,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100
Croatia,HRV,2017,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.9017722884016
Croatia,HRV,2016,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.7893189134159
Croatia,HRV,2015,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.2066815087181
Croatia,HRV,2014,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.4331035166307
Croatia,HRV,2013,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.5869620124148
Croatia,HRV,2012,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.2024227984712
Croatia,HRV,2011,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.9660036876547
Croatia,HRV,2010,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.3347186441487
Croatia,HRV,2005,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,22.1226329623626
Croatia,HRV,2000,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.5123850232843
Croatia,HRV,1995,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,20.9250250022746
Croatia,HRV,1990,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.9386912894998
Croatia,HRV,2017,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.7796052732656
Croatia,HRV,2016,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.7806991341871
Croatia,HRV,2015,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2014,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2013,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2012,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2011,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2010,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2005,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,2000,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Croatia,HRV,1995,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.9999999993598
Croatia,HRV,1990,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.9999999996368
Croatia,HRV,2018,Population density (people per sq. km of land area),EN.POP.DNST,73.0771979985704
Croatia,HRV,2017,Population density (people per sq. km of land area),EN.POP.DNST,73.7049857040743
Croatia,HRV,2016,Population density (people per sq. km of land area),EN.POP.DNST,74.5952287348106
Croatia,HRV,2015,Population density (people per sq. km of land area),EN.POP.DNST,75.1180128663331
Croatia,HRV,2014,Population density (people per sq. km of land area),EN.POP.DNST,75.7396175839886
Croatia,HRV,2013,Population density (people per sq. km of land area),EN.POP.DNST,76.0487669764117
Croatia,HRV,2012,Population density (people per sq. km of land area),EN.POP.DNST,76.2608649035025
Croatia,HRV,2011,Population density (people per sq. km of land area),EN.POP.DNST,76.4943173695497
Croatia,HRV,2010,Population density (people per sq. km of land area),EN.POP.DNST,76.758881343817
Croatia,HRV,2009,Population density (people per sq. km of land area),EN.POP.DNST,76.933184417441
Croatia,HRV,2008,Population density (people per sq. km of land area),EN.POP.DNST,77.014027877055
Croatia,HRV,2007,Population density (people per sq. km of land area),EN.POP.DNST,77.0231772694782
Croatia,HRV,2006,Population density (people per sq. km of land area),EN.POP.DNST,77.0400107219442
Croatia,HRV,2005,Population density (people per sq. km of land area),EN.POP.DNST,77.0218906361687
Croatia,HRV,2004,Population density (people per sq. km of land area),EN.POP.DNST,76.9228020014296
Croatia,HRV,2003,Population density (people per sq. km of land area),EN.POP.DNST,76.9701126810946
Croatia,HRV,2002,Population density (people per sq. km of land area),EN.POP.DNST,76.9482024682525
Croatia,HRV,2001,Population density (people per sq. km of land area),EN.POP.DNST,76.9029153997496
Croatia,HRV,2000,Population density (people per sq. km of land area),EN.POP.DNST,79.9195492756215
Croatia,HRV,1999,Population density (people per sq. km of land area),EN.POP.DNST,80.7118046861027
Croatia,HRV,1998,Population density (people per sq. km of land area),EN.POP.DNST,81.0612591665176
Croatia,HRV,1997,Population density (people per sq. km of land area),EN.POP.DNST,81.0096463022508
Croatia,HRV,1996,Population density (people per sq. km of land area),EN.POP.DNST,81.4058056448732
Croatia,HRV,1995,Population density (people per sq. km of land area),EN.POP.DNST,82.633339295296
Croatia,HRV,1994,Population density (people per sq. km of land area),EN.POP.DNST,83.2055803970667
Croatia,HRV,1993,Population density (people per sq. km of land area),EN.POP.DNST,82.2833661241281
Croatia,HRV,1992,Population density (people per sq. km of land area),EN.POP.DNST,81.8425684135217
Croatia,HRV,1991,Population density (people per sq. km of land area),EN.POP.DNST,83.8673224825613
Croatia,HRV,1990,Population density (people per sq. km of land area),EN.POP.DNST,85.4474691468431
Croatia,HRV,1989,Population density (people per sq. km of land area),EN.POP.DNST,85.266678590592
Croatia,HRV,1988,Population density (people per sq. km of land area),EN.POP.DNST,85.0510999821141
Croatia,HRV,1987,Population density (people per sq. km of land area),EN.POP.DNST,84.7745483813271
Croatia,HRV,1986,Population density (people per sq. km of land area),EN.POP.DNST,84.4472545161867
Croatia,HRV,1985,Population density (people per sq. km of land area),EN.POP.DNST,84.0890180647469
Croatia,HRV,1984,Population density (people per sq. km of land area),EN.POP.DNST,83.7110534788052
Croatia,HRV,1983,Population density (people per sq. km of land area),EN.POP.DNST,83.3170094795207
Croatia,HRV,1982,Population density (people per sq. km of land area),EN.POP.DNST,82.8873904489358
Croatia,HRV,1981,Population density (people per sq. km of land area),EN.POP.DNST,82.4809336433554
Croatia,HRV,1980,Population density (people per sq. km of land area),EN.POP.DNST,82.2711858343767
Croatia,HRV,1979,Population density (people per sq. km of land area),EN.POP.DNST,82.1816848506528
Croatia,HRV,1978,Population density (people per sq. km of land area),EN.POP.DNST,81.9367733857986
Croatia,HRV,1977,Population density (people per sq. km of land area),EN.POP.DNST,81.5519763906278
Croatia,HRV,1976,Population density (people per sq. km of land area),EN.POP.DNST,81.1292076551601
Croatia,HRV,1975,Population density (people per sq. km of land area),EN.POP.DNST,80.702593453765
Croatia,HRV,1974,Population density (people per sq. km of land area),EN.POP.DNST,80.3194419602933
Croatia,HRV,1973,Population density (people per sq. km of land area),EN.POP.DNST,79.9527991414774
Croatia,HRV,1972,Population density (people per sq. km of land area),EN.POP.DNST,79.6022893936684
Croatia,HRV,1971,Population density (people per sq. km of land area),EN.POP.DNST,79.257288499374
Croatia,HRV,1970,Population density (people per sq. km of land area),EN.POP.DNST,78.9170452512967
Croatia,HRV,1969,Population density (people per sq. km of land area),EN.POP.DNST,78.5456984439277
Croatia,HRV,1968,Population density (people per sq. km of land area),EN.POP.DNST,78.0831336075836
Croatia,HRV,1967,Population density (people per sq. km of land area),EN.POP.DNST,77.6011983544983
Croatia,HRV,1966,Population density (people per sq. km of land area),EN.POP.DNST,77.1007154355214
Croatia,HRV,1965,Population density (people per sq. km of land area),EN.POP.DNST,76.5681094616348
Croatia,HRV,1964,Population density (people per sq. km of land area),EN.POP.DNST,76.0664639599356
Croatia,HRV,1963,Population density (people per sq. km of land area),EN.POP.DNST,75.5799499195135
Croatia,HRV,1962,Population density (people per sq. km of land area),EN.POP.DNST,75.0619209443749
Croatia,HRV,1961,Population density (people per sq. km of land area),EN.POP.DNST,74.5357181184046
Croatia,HRV,2010,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.954733976
Croatia,HRV,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.947984463
Croatia,HRV,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,0.958958717
Croatia,HRV,2018,Population in largest city,EN.URB.LCTY,685587
Croatia,HRV,2017,Population in largest city,EN.URB.LCTY,685942
Croatia,HRV,2016,Population in largest city,EN.URB.LCTY,686297
Croatia,HRV,2015,Population in largest city,EN.URB.LCTY,686652
Croatia,HRV,2014,Population in largest city,EN.URB.LCTY,687007
Croatia,HRV,2013,Population in largest city,EN.URB.LCTY,687363
Croatia,HRV,2012,Population in largest city,EN.URB.LCTY,687718
Croatia,HRV,2011,Population in largest city,EN.URB.LCTY,688074
Croatia,HRV,2010,Population in largest city,EN.URB.LCTY,688430
Croatia,HRV,2009,Population in largest city,EN.URB.LCTY,688785
Croatia,HRV,2008,Population in largest city,EN.URB.LCTY,689140
Croatia,HRV,2007,Population in largest city,EN.URB.LCTY,689496
Croatia,HRV,2006,Population in largest city,EN.URB.LCTY,689852
Croatia,HRV,2005,Population in largest city,EN.URB.LCTY,690208
Croatia,HRV,2004,Population in largest city,EN.URB.LCTY,690564
Croatia,HRV,2003,Population in largest city,EN.URB.LCTY,690921
Croatia,HRV,2002,Population in largest city,EN.URB.LCTY,691277
Croatia,HRV,2001,Population in largest city,EN.URB.LCTY,691634
Croatia,HRV,2000,Population in largest city,EN.URB.LCTY,692836
Croatia,HRV,1999,Population in largest city,EN.URB.LCTY,694331
Croatia,HRV,1998,Population in largest city,EN.URB.LCTY,695826
Croatia,HRV,1997,Population in largest city,EN.URB.LCTY,697325
Croatia,HRV,1996,Population in largest city,EN.URB.LCTY,698825
Croatia,HRV,1995,Population in largest city,EN.URB.LCTY,700333
Croatia,HRV,1994,Population in largest city,EN.URB.LCTY,701841
Croatia,HRV,1993,Population in largest city,EN.URB.LCTY,703353
Croatia,HRV,1992,Population in largest city,EN.URB.LCTY,704866
Croatia,HRV,1991,Population in largest city,EN.URB.LCTY,706387
Croatia,HRV,1990,Population in largest city,EN.URB.LCTY,702668
Croatia,HRV,1989,Population in largest city,EN.URB.LCTY,697221
Croatia,HRV,1988,Population in largest city,EN.URB.LCTY,691823
Croatia,HRV,1987,Population in largest city,EN.URB.LCTY,686453
Croatia,HRV,1986,Population in largest city,EN.URB.LCTY,681132
Croatia,HRV,1985,Population in largest city,EN.URB.LCTY,675851
Croatia,HRV,1984,Population in largest city,EN.URB.LCTY,670619
Croatia,HRV,1983,Population in largest city,EN.URB.LCTY,665414
Croatia,HRV,1982,Population in largest city,EN.URB.LCTY,660255
Croatia,HRV,1981,Population in largest city,EN.URB.LCTY,655137
Croatia,HRV,1980,Population in largest city,EN.URB.LCTY,647501
Croatia,HRV,1979,Population in largest city,EN.URB.LCTY,639078
Croatia,HRV,1978,Population in largest city,EN.URB.LCTY,630776
Croatia,HRV,1977,Population in largest city,EN.URB.LCTY,622581
Croatia,HRV,1976,Population in largest city,EN.URB.LCTY,614505
Croatia,HRV,1975,Population in largest city,EN.URB.LCTY,606511
Croatia,HRV,1974,Population in largest city,EN.URB.LCTY,598632
Croatia,HRV,1973,Population in largest city,EN.URB.LCTY,590855
Croatia,HRV,1972,Population in largest city,EN.URB.LCTY,583190
Croatia,HRV,1971,Population in largest city,EN.URB.LCTY,575603
Croatia,HRV,1970,Population in largest city,EN.URB.LCTY,562234
Croatia,HRV,1969,Population in largest city,EN.URB.LCTY,547251
Croatia,HRV,1968,Population in largest city,EN.URB.LCTY,532686
Croatia,HRV,1967,Population in largest city,EN.URB.LCTY,518470
Croatia,HRV,1966,Population in largest city,EN.URB.LCTY,504653
Croatia,HRV,1965,Population in largest city,EN.URB.LCTY,491204
Croatia,HRV,1964,Population in largest city,EN.URB.LCTY,478131
Croatia,HRV,1963,Population in largest city,EN.URB.LCTY,465371
Croatia,HRV,1962,Population in largest city,EN.URB.LCTY,452968
Croatia,HRV,1961,Population in largest city,EN.URB.LCTY,440897
Croatia,HRV,1960,Population in largest city,EN.URB.LCTY,429707
Croatia,HRV,2018,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.4396105103464
Croatia,HRV,2017,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.3482762633661
Croatia,HRV,2016,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.148831705641
Croatia,HRV,2015,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.0888417620759
Croatia,HRV,2014,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9847753428564
Croatia,HRV,2013,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9944125594662
Croatia,HRV,2012,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.0329376114248
Croatia,HRV,2011,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.0556330195268
Croatia,HRV,2010,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.058186863351
Croatia,HRV,2009,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.0959282555158
Croatia,HRV,2008,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.1694902556023
Croatia,HRV,2007,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.2707901291276
Croatia,HRV,2006,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.3697892031374
Croatia,HRV,2005,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.482775927947
Croatia,HRV,2004,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.6276147539999
Croatia,HRV,2003,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.7434879712363
Croatia,HRV,2002,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.860777537797
Croatia,HRV,2001,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.9874176969096
Croatia,HRV,2000,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.0214482826797
Croatia,HRV,1999,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9230949953991
Croatia,HRV,1998,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9857330371273
