Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Croatia,HRV,1997,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.1563931661169
Croatia,HRV,1996,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.2042746708368
Croatia,HRV,1995,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9956340917607
Croatia,HRV,1994,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9863027276839
Croatia,HRV,1993,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.5046957297971
Croatia,HRV,1992,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.8599534943423
Croatia,HRV,1991,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.3332907001708
Croatia,HRV,1990,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.8188333726379
Croatia,HRV,1989,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.8539348720256
Croatia,HRV,1988,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.9021154074319
Croatia,HRV,1987,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.973357036977
Croatia,HRV,1986,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.063690484318
Croatia,HRV,1985,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.1668734547535
Croatia,HRV,1984,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.2796732086356
Croatia,HRV,1983,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.4000899569038
Croatia,HRV,1982,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.5361264015854
Croatia,HRV,1981,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.6668542910357
Croatia,HRV,1980,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.7700651078364
Croatia,HRV,1979,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.8491052666732
Croatia,HRV,1978,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,29.9909377136603
Croatia,HRV,1977,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,30.1907662704634
Croatia,HRV,1976,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,30.4130298357066
Croatia,HRV,1975,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,30.6445598682283
Croatia,HRV,1974,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,30.8678846780548
Croatia,HRV,1973,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,31.0925585825471
Croatia,HRV,1972,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,31.3194287435871
Croatia,HRV,1971,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,31.5525633035077
Croatia,HRV,1970,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,31.7010694376079
Croatia,HRV,1969,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,31.8467286238863
Croatia,HRV,1968,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.0459471670145
Croatia,HRV,1967,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.2709748576821
Croatia,HRV,1966,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.5221060717667
Croatia,HRV,1965,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.8051515422704
Croatia,HRV,1964,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.0935286654711
Croatia,HRV,1963,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.393800880463
Croatia,HRV,1962,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,33.7283226234
Croatia,HRV,1961,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.0848702810223
Croatia,HRV,1960,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.4197912578198
Croatia,HRV,2016,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.17
Croatia,HRV,2014,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.59
Croatia,HRV,2012,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.7
Croatia,HRV,2010,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.49
Croatia,HRV,2008,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.37
Croatia,HRV,2006,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.22
Croatia,HRV,2004,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,1.13
Croatia,HRV,2002,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.74
Croatia,HRV,2000,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.6
Croatia,HRV,1998,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.61
Croatia,HRV,1995,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,0.64
Croatia,HRV,2016,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.26
Croatia,HRV,2014,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.66
Croatia,HRV,2012,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.77
Croatia,HRV,2010,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.59
Croatia,HRV,2008,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.27
Croatia,HRV,2006,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.34
Croatia,HRV,2004,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.24
Croatia,HRV,2002,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.89
Croatia,HRV,2000,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.76
Croatia,HRV,1998,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.67
Croatia,HRV,1995,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,0.75
Croatia,HRV,2016,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,8.1
Croatia,HRV,2013,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,9.2
Croatia,HRV,2018,Urban population growth (annual %),SP.URB.GROW,-0.362492009194312
Croatia,HRV,2017,Urban population growth (annual %),SP.URB.GROW,-0.733638347773647
Croatia,HRV,2016,Urban population growth (annual %),SP.URB.GROW,-0.257731226832978
Croatia,HRV,2015,Urban population growth (annual %),SP.URB.GROW,-0.410081982186149
Croatia,HRV,2014,Urban population growth (annual %),SP.URB.GROW,-0.0185618451682002
Croatia,HRV,2013,Urban population growth (annual %),SP.URB.GROW,0.0811490889940271
Croatia,HRV,2012,Urban population growth (annual %),SP.URB.GROW,0.0263886946453169
Croatia,HRV,2011,Urban population growth (annual %),SP.URB.GROW,-0.042936131160119
Croatia,HRV,2010,Urban population growth (annual %),SP.URB.GROW,0.0782445394894119
Croatia,HRV,2009,Urban population growth (annual %),SP.URB.GROW,0.200979934356861
Croatia,HRV,2008,Urban population growth (annual %),SP.URB.GROW,0.295033356489087
Croatia,HRV,2007,Urban population growth (annual %),SP.URB.GROW,0.286028713681515
Croatia,HRV,2006,Urban population growth (annual %),SP.URB.GROW,0.332373847105583
Croatia,HRV,2005,Urban population growth (annual %),SP.URB.GROW,0.438497774560809
Croatia,HRV,2004,Urban population growth (annual %),SP.URB.GROW,0.338652385305638
Croatia,HRV,2003,Urban population growth (annual %),SP.URB.GROW,0.342049332916028
Croatia,HRV,2002,Urban population growth (annual %),SP.URB.GROW,0.371575014866115
Croatia,HRV,2001,Urban population growth (annual %),SP.URB.GROW,-3.44791359884732
Croatia,HRV,2000,Urban population growth (annual %),SP.URB.GROW,-0.555021490838623
Croatia,HRV,1999,Urban population growth (annual %),SP.URB.GROW,0.00124968966040968
Croatia,HRV,1998,Urban population growth (annual %),SP.URB.GROW,0.371850656716763
Croatia,HRV,1997,Urban population growth (annual %),SP.URB.GROW,-0.050788402191343
Croatia,HRV,1996,Urban population growth (annual %),SP.URB.GROW,-0.932540428144286
Croatia,HRV,1995,Urban population growth (annual %),SP.URB.GROW,-0.247281785192553
Croatia,HRV,1994,Urban population growth (annual %),SP.URB.GROW,1.55740124352457
Croatia,HRV,1993,Urban population growth (annual %),SP.URB.GROW,0.981999236529849
Croatia,HRV,1992,Urban population growth (annual %),SP.URB.GROW,-1.99506943722227
Croatia,HRV,1991,Urban population growth (annual %),SP.URB.GROW,-1.24152350124299
Croatia,HRV,1990,Urban population growth (annual %),SP.URB.GROW,0.89993492470776
Croatia,HRV,1989,Urban population growth (annual %),SP.URB.GROW,0.944070668407972
Croatia,HRV,1988,Urban population growth (annual %),SP.URB.GROW,1.02542778189189
Croatia,HRV,1987,Urban population growth (annual %),SP.URB.GROW,1.08946002503471
Croatia,HRV,1986,Urban population growth (annual %),SP.URB.GROW,1.13274315562259
Croatia,HRV,1985,Urban population growth (annual %),SP.URB.GROW,1.1631404655955
Croatia,HRV,1984,Urban population growth (annual %),SP.URB.GROW,1.18959691030475
Croatia,HRV,1983,Urban population growth (annual %),SP.URB.GROW,1.23996830910373
Croatia,HRV,1982,Urban population growth (annual %),SP.URB.GROW,1.21980175407078
Croatia,HRV,1981,Urban population growth (annual %),SP.URB.GROW,1.51969926883437
Croatia,HRV,1980,Urban population growth (annual %),SP.URB.GROW,1.5745328338065
Croatia,HRV,1979,Urban population growth (annual %),SP.URB.GROW,1.78160999583357
Croatia,HRV,1978,Urban population growth (annual %),SP.URB.GROW,1.97179322633587
Croatia,HRV,1977,Urban population growth (annual %),SP.URB.GROW,2.03916792915922
Croatia,HRV,1976,Urban population growth (annual %),SP.URB.GROW,2.06782255628586
Croatia,HRV,1975,Urban population growth (annual %),SP.URB.GROW,2.03369710651378
Croatia,HRV,1974,Urban population growth (annual %),SP.URB.GROW,2.0328615688595
Croatia,HRV,1973,Urban population growth (annual %),SP.URB.GROW,2.03277215885339
Croatia,HRV,1972,Urban population growth (annual %),SP.URB.GROW,2.05110466514469
Croatia,HRV,1971,Urban population growth (annual %),SP.URB.GROW,2.81956386862444
Croatia,HRV,1970,Urban population growth (annual %),SP.URB.GROW,3.15948178834815
Croatia,HRV,1969,Urban population growth (annual %),SP.URB.GROW,3.32114884974898
Croatia,HRV,1968,Urban population growth (annual %),SP.URB.GROW,3.40474586770001
Croatia,HRV,1967,Urban population growth (annual %),SP.URB.GROW,3.47629323238895
Croatia,HRV,1966,Urban population growth (annual %),SP.URB.GROW,3.56770615951878
Croatia,HRV,1965,Urban population growth (annual %),SP.URB.GROW,3.57269590001128
Croatia,HRV,1964,Urban population growth (annual %),SP.URB.GROW,3.60823422870096
Croatia,HRV,1963,Urban population growth (annual %),SP.URB.GROW,3.69810920709359
Croatia,HRV,1962,Urban population growth (annual %),SP.URB.GROW,3.75258754721383
Croatia,HRV,1961,Urban population growth (annual %),SP.URB.GROW,3.5485834139734
Croatia,HRV,1960,Urban population growth (annual %),SP.URB.GROW,3.50396276488703
Croatia,HRV,2018,Urban population,SP.URB.TOTL,2328791
Croatia,HRV,2017,Urban population,SP.URB.TOTL,2337248
Croatia,HRV,2016,Urban population,SP.URB.TOTL,2354458
Croatia,HRV,2015,Urban population,SP.URB.TOTL,2360534
Croatia,HRV,2014,Urban population,SP.URB.TOTL,2370234
Croatia,HRV,2013,Urban population,SP.URB.TOTL,2370674
Croatia,HRV,2012,Urban population,SP.URB.TOTL,2368751
Croatia,HRV,2011,Urban population,SP.URB.TOTL,2368126
Croatia,HRV,2010,Urban population,SP.URB.TOTL,2369143
Croatia,HRV,2009,Urban population,SP.URB.TOTL,2367290
Croatia,HRV,2008,Urban population,SP.URB.TOTL,2362537
Croatia,HRV,2007,Urban population,SP.URB.TOTL,2355577
Croatia,HRV,2006,Urban population,SP.URB.TOTL,2348849
Croatia,HRV,2005,Urban population,SP.URB.TOTL,2341055
Croatia,HRV,2004,Urban population,SP.URB.TOTL,2330812
Croatia,HRV,2003,Urban population,SP.URB.TOTL,2322932
Croatia,HRV,2002,Urban population,SP.URB.TOTL,2315000
Croatia,HRV,2001,Urban population,SP.URB.TOTL,2306414
Croatia,HRV,2000,Urban population,SP.URB.TOTL,2387324
Croatia,HRV,1999,Urban population,SP.URB.TOTL,2400611
Croatia,HRV,1998,Urban population,SP.URB.TOTL,2400581
Croatia,HRV,1997,Urban population,SP.URB.TOTL,2391671
Croatia,HRV,1996,Urban population,SP.URB.TOTL,2392886
Croatia,HRV,1995,Urban population,SP.URB.TOTL,2415305
Croatia,HRV,1994,Urban population,SP.URB.TOTL,2421285
Croatia,HRV,1993,Urban population,SP.URB.TOTL,2383868
Croatia,HRV,1992,Urban population,SP.URB.TOTL,2360573
Croatia,HRV,1991,Urban population,SP.URB.TOTL,2408141
Croatia,HRV,1990,Urban population,SP.URB.TOTL,2438225
Croatia,HRV,1989,Urban population,SP.URB.TOTL,2416381
Croatia,HRV,1988,Urban population,SP.URB.TOTL,2393676
Croatia,HRV,1987,Urban population,SP.URB.TOTL,2369256
Croatia,HRV,1986,Urban population,SP.URB.TOTL,2343584
Croatia,HRV,1985,Urban population,SP.URB.TOTL,2317187
Croatia,HRV,1984,Urban population,SP.URB.TOTL,2290391
Croatia,HRV,1983,Urban population,SP.URB.TOTL,2263306
Croatia,HRV,1982,Urban population,SP.URB.TOTL,2235415
Croatia,HRV,1981,Urban population,SP.URB.TOTL,2208313
Croatia,HRV,1980,Urban population,SP.URB.TOTL,2175007
Croatia,HRV,1979,Urban population,SP.URB.TOTL,2141029
Croatia,HRV,1978,Urban population,SP.URB.TOTL,2103222
Croatia,HRV,1977,Urban population,SP.URB.TOTL,2062157
Croatia,HRV,1976,Urban population,SP.URB.TOTL,2020532
Croatia,HRV,1975,Urban population,SP.URB.TOTL,1979180
Croatia,HRV,1974,Urban population,SP.URB.TOTL,1939336
Croatia,HRV,1973,Urban population,SP.URB.TOTL,1900310
Croatia,HRV,1972,Urban population,SP.URB.TOTL,1862071
Croatia,HRV,1971,Urban population,SP.URB.TOTL,1824267
Croatia,HRV,1970,Urban population,SP.URB.TOTL,1773549
Croatia,HRV,1969,Urban population,SP.URB.TOTL,1718390
Croatia,HRV,1968,Urban population,SP.URB.TOTL,1662257
Croatia,HRV,1967,Urban population,SP.URB.TOTL,1606614
Croatia,HRV,1966,Urban population,SP.URB.TOTL,1551723
Croatia,HRV,1965,Urban population,SP.URB.TOTL,1497338
Croatia,HRV,1964,Urban population,SP.URB.TOTL,1444787
Croatia,HRV,1963,Urban population,SP.URB.TOTL,1393585
Croatia,HRV,1962,Urban population,SP.URB.TOTL,1342990
Croatia,HRV,1961,Urban population,SP.URB.TOTL,1293527
Croatia,HRV,1960,Urban population,SP.URB.TOTL,1248430
Croatia,HRV,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.947
Croatia,HRV,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.667
Croatia,HRV,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.403
Croatia,HRV,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.155
Croatia,HRV,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.923
Croatia,HRV,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.706
Croatia,HRV,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.506
Croatia,HRV,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.322
Croatia,HRV,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.155
Croatia,HRV,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.987
Croatia,HRV,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.819
Croatia,HRV,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.651
Croatia,HRV,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.483
Croatia,HRV,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.315
Croatia,HRV,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.147
Croatia,HRV,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.979
Croatia,HRV,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.81
Croatia,HRV,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.642
Croatia,HRV,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.428
Croatia,HRV,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.198
Croatia,HRV,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.968
Croatia,HRV,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.739
Croatia,HRV,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.509
Croatia,HRV,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.279
Croatia,HRV,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.048
Croatia,HRV,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.818
Croatia,HRV,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.588
Croatia,HRV,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.357
Croatia,HRV,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.037
Croatia,HRV,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.687
Croatia,HRV,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.338
Croatia,HRV,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.987
Croatia,HRV,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.637
Croatia,HRV,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.287
Croatia,HRV,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.937
Croatia,HRV,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.587
Croatia,HRV,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.237
Croatia,HRV,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.887
Croatia,HRV,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.285
Croatia,HRV,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.597
Croatia,HRV,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.911
Croatia,HRV,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.227
Croatia,HRV,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.545
Croatia,HRV,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.864
Croatia,HRV,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.186
Croatia,HRV,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.511
Croatia,HRV,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.839
Croatia,HRV,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.168
Croatia,HRV,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.196
Croatia,HRV,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.13
Croatia,HRV,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.076
Croatia,HRV,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.03
Croatia,HRV,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.997
Croatia,HRV,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.977
Croatia,HRV,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.972
Croatia,HRV,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.979
Croatia,HRV,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.001
Croatia,HRV,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.04
Croatia,HRV,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.154
